test_id,total_cost
tour_4549,21608083.05014805
tour_4562,13677445.061726175
tour_4569,23140308.06534082
tour_4571,12607141.508397203
tour_4575,20771038.211368077
tour_4578,17948191.31736498
tour_4581,-870814.3769083812
tour_459,13576245.669703875
tour_460,7676654.437647783
tour_4602,13286977.115048077
tour_4603,18088508.679037124
tour_4618,19939924.381246015
tour_4620,22319468.85663123
tour_4621,20771038.211368077
tour_4625,2182749.5301335836
tour_463,899928.764478399
tour_4641,15099565.710988406
tour_4659,657011.1758376765
tour_4666,2059559.96513174
tour_467,6887380.8892491525
tour_4675,15627221.516480021
tour_4679,17101878.50437912
tour_4681,10454944.445885774
tour_4682,9839381.045953855
tour_4691,7290565.101813558
tour_4698,776739.199476555
tour_470,14275144.480054658
tour_4702,8265385.603250249
tour_4704,17725107.041596793
tour_4707,3417272.7528394917
tour_4712,2870467.9171793843
tour_4721,1880985.1287346156
tour_4722,17125452.592112597
tour_4723,10477990.876302041
tour_473,336767.695565735
tour_4730,6321449.450008067
tour_4739,6861918.2279534815
tour_4742,2478320.1640310725
tour_4743,5645098.723878772
tour_4756,9016581.759852383
tour_476,5986397.811917621
tour_4769,17286780.622993603
tour_477,2524194.076409355
tour_4782,17016063.410039037
tour_4784,41186.82266058726
tour_4787,18949200.960728217
tour_4807,4518796.56257971
tour_4811,16678485.372987542
tour_4812,12577216.75436221
tour_4816,11864356.668513492
tour_482,315894.83255362324
tour_4820,-408306.2792748916
tour_4822,15617120.284933545
tour_4824,19262186.421872493
tour_4826,10284927.358168848
tour_4827,1493060.8266882384
tour_4829,-1928580.5503958357
tour_4831,-1683692.645355569
tour_4832,9890819.527628653
tour_4837,3783379.9064820567
tour_4844,749510.3022234864
tour_4846,5000679.359664925
tour_4848,4913040.113838222
tour_4851,8359032.541363501
tour_4854,19974329.846613783
tour_4869,19290645.50700399
tour_4873,7790155.198127187
tour_4876,17501541.837492112
tour_4878,-31905.74796310626
tour_488,2946302.5838471837
tour_489,10280859.604311496
tour_4892,3859214.573149857
tour_4896,3859214.573149857
tour_49,-155867.09260951122
tour_4903,3121691.8799343435
tour_4905,16418545.629987784
tour_4909,1625814.0850327862
tour_4918,14811998.033539873
tour_4926,19150348.1218581
tour_493,17650171.064037602
tour_4931,10495292.615818288
tour_4935,17315839.18720947
tour_4938,-636822.4128055861
tour_4939,16876326.09153251
tour_4940,19463636.293991663
tour_4945,13346398.580994643
tour_4948,16026496.034279928
tour_4954,2355140.8380368883
tour_4956,17676693.549268518
tour_4960,686069.740053542
tour_4961,976535.2107907608
tour_4962,7515593.059044578
tour_4971,2568087.4333804334
tour_4975,13534485.653815068
tour_4978,4269750.159446351
tour_4980,14796338.552889168
tour_4981,-155867.09260951122
tour_4988,9560716.007332675
tour_499,3023164.9222992947
tour_4995,14395894.664634276
tour_4998,13340098.807546366
tour_5004,2641951.7836486893
tour_5008,6929733.946252494
tour_5009,15647810.531500291
tour_5012,15880047.168441918
tour_5015,15605208.953306735
tour_5016,9792292.5699936
tour_502,-155867.09260951122
tour_5024,13237995.680179276
tour_5033,632348.5684708827
tour_5038,3392630.121998962
tour_5039,12826483.26139995
tour_5041,13603347.657492891
tour_5042,14593168.887937035
tour_5046,13451699.007359553
tour_5050,2117677.093563471
tour_5059,18710835.026181147
tour_5060,14968641.942359678
tour_5062,19715242.354280166
tour_5066,1172817.3464162974
tour_5075,998455.7221134482
tour_5081,11938240.995308012
tour_5090,18609299.841354582
tour_5094,18056108.54432538
tour_5096,2327140.1611392563
tour_5099,18119214.872136988
tour_5103,6266387.160230824
tour_5104,17975282.64936518
tour_5111,10655229.41607669
tour_5113,17360965.996712737
tour_5127,4472030.699135433
tour_5129,17229464.026230033
tour_5138,13860632.79146073
tour_514,2727584.0493941465
tour_5140,-57340.13497446198
tour_5143,41186.82266058726
tour_515,8911509.031369116
tour_5154,11752538.345025368
tour_5155,5742432.073477273
tour_5160,12524095.061863922
tour_5162,4626945.428523687
tour_5168,16452599.63013709
tour_517,4742381.969444317
tour_5174,5197134.0010376
tour_5178,2543424.8260136405
tour_5179,41186.82266058726
tour_5180,-57340.13497446198
tour_5183,435294.65320078423
tour_5186,41186.82266058726
tour_5188,5257946.201476957
tour_5189,13060864.635562114
tour_5193,20955906.38724994
tour_5194,19776507.815635476
tour_5196,7087009.1925765285
tour_5199,41186.82266058726
tour_5203,875266.1571116042
tour_5204,-57340.13497446198
tour_521,-378179.5887331348
tour_5212,17725107.041596793
tour_5213,19649338.944274306
tour_5215,2826111.0070291962
tour_5216,15027676.30867289
tour_5217,18660461.068320453
tour_5219,13233315.167444337
tour_5222,18626518.10003405
tour_5226,3318479.664057036
tour_5235,16391545.300604258
tour_5240,2850773.614395989
tour_5242,1468398.2193214446
tour_525,2629057.0917590978
tour_5254,16129300.81479733
tour_5256,17919052.504439518
tour_5262,14912258.15468432
tour_5266,13286977.115048077
tour_5267,11181770.222893745
tour_5271,16026496.034279928
tour_5278,62940859.19038544
tour_5282,15865042.841839366
tour_5284,-57340.13497446198
tour_5287,19910865.817030147
tour_5292,2530530.134124049
tour_5295,164376.3876624303
tour_5298,18506367.394538805
tour_5302,9040989.47037607
tour_5303,21263672.99954332
tour_5308,311509.11471220944
tour_5309,18293606.231531423
tour_531,2355140.8380368883
tour_532,998455.7221134482
tour_5325,15332441.44408089
tour_5334,21156457.57026049
tour_5337,-2593606.6464743866
tour_5341,17618576.420836788
tour_5342,13012939.2665887
tour_5343,2579831.363116041
tour_5349,-57340.13497446198
tour_5350,10900751.711345937
tour_5354,19442353.77234227
tour_5355,21539214.135813236
tour_536,17240815.291217487
tour_5360,14311350.049908012
tour_5362,41186.82266058726
tour_5367,19992230.444186557
tour_5369,16913136.994589876
tour_5379,1296006.91141814
tour_538,19210732.52476649
tour_5380,22096321.881474227
tour_5386,3159320.701694471
tour_5389,12303290.261632346
tour_539,16777239.067258105
tour_5393,17778228.73409508
tour_5397,11045142.342351612
tour_54,1474285.401133936
tour_5403,1172817.3464162974
tour_5405,238240.73793068575
tour_5406,15973374.341781639
tour_5407,18568400.97160232
tour_5409,-849613.3109045515
tour_5410,19242792.169787496
tour_5420,13353172.049724504
tour_5423,5418850.523674493
tour_543,7180365.245694238
tour_5431,8658979.301022343
tour_5432,19588349.309369378
tour_5438,4148293.452088073
tour_5444,16026496.034279928
tour_5450,7374864.702094751
tour_5452,2101929.871726946
tour_5461,14616677.281779174
tour_5465,-1461976.1227186767
tour_5470,-57340.13497446198
tour_5477,16645257.588558123
tour_5479,15383962.260597102
tour_5481,13298328.38003553
tour_5483,18059450.114821263
tour_5486,41186.82266058726
tour_549,2727584.0493941465
tour_5490,17455576.505715996
tour_5491,11654011.38739032
tour_5492,1908369.7232322646
tour_5495,3102946.6699139634
tour_5499,14824892.725429464
tour_550,1271344.3040513461
tour_5506,-57340.13497446198
tour_5508,22782672.515388735
tour_5509,17199604.93034601
tour_5512,18056108.54432538
tour_5519,262903.34529747954
tour_5521,2530530.134124049
tour_5524,1172817.3464162974
tour_5525,-57340.13497446198
tour_5527,1369871.2616863959
tour_5529,-57340.13497446198
tour_553,1902905.640057303
tour_5531,-155867.09260951122
tour_5546,7353511.524739546
tour_5549,3248239.4909932893
tour_5552,13382837.00368173
tour_5553,16630066.932395913
tour_5555,26067672.540841818
tour_556,11851065.302660417
tour_5566,21522760.49187694
tour_5567,16998356.110810626
tour_5569,3110340.6149468906
tour_557,3883738.1704275077
tour_5586,12017010.088605512
tour_5588,3752381.2414005687
tour_559,336767.695565735
tour_5590,8089429.311933621
tour_5600,17242429.744210035
tour_5601,2158086.92276679
tour_5603,1271344.3040513461
tour_5609,41186.82266058726
tour_561,18367693.994717125
tour_5610,3859214.573149857
tour_5613,1172817.3464162974
tour_5617,4056268.4884199556
tour_5618,1908369.7232322646
tour_5619,2105423.638502363
tour_562,17705752.113484383
tour_5625,41186.82266058726
tour_5628,-2027107.508030885
tour_5629,5079146.085810571
tour_5635,-3012377.0843813773
tour_5639,10879054.799407769
tour_5644,4742381.969444317
tour_5647,-57340.13497446198
tour_5660,15288885.422631621
tour_5661,-1388111.7724504212
tour_567,3859214.573149857
tour_5671,2727584.0493941465
tour_5675,2425667.118774306
tour_5676,9758475.274864674
tour_5677,15022768.673654504
tour_5680,4538626.586081418
tour_5690,-57340.13497446198
tour_5692,1172817.3464162974
tour_5698,-155867.09260951122
tour_570,6525537.510291976
tour_5700,22213152.116457015
tour_5702,9986238.03283633
tour_5704,4118559.9175468767
tour_5708,5826178.503429859
tour_5709,17609283.390681673
tour_5711,13291568.065174349
tour_5715,3957741.530784906
tour_5720,16026496.034279928
tour_5725,10408116.92317069
tour_573,6642492.9842088865
tour_5733,16166233.352786455
tour_5737,7428417.366396983
tour_5740,20344459.865323894
tour_5747,-2692133.604109436
tour_5748,11985145.907821268
tour_5749,4890801.137042423
tour_5750,9915482.134995446
tour_5751,3260648.643298977
tour_5764,5817354.311063762
tour_5768,11884146.487949014
tour_5770,13458469.733842768
tour_5773,2752246.6567609394
tour_5775,20687730.213123087
tour_5778,18971001.505816415
tour_5779,2709896.7266920004
tour_5781,16120213.885541197
tour_5782,14136807.17230066
tour_5783,2949300.572031039
tour_5787,12336371.446920943
tour_5796,2496037.702267143
tour_5804,19678748.973708633
tour_5808,4331364.555618539
tour_5810,10749561.469446462
tour_5811,10366852.882719956
tour_5814,5387811.905540477
tour_5815,9989346.485263702
tour_582,-1956581.2272934671
tour_5823,-999468.025085187
tour_5824,13340098.807546366
tour_5827,9862360.442497157
tour_5829,5325767.672688142
tour_5835,14568027.071616374
tour_5840,20725632.946231317
tour_5845,12231181.257960167
tour_5847,18710835.026181147
tour_5851,2850773.614395989
tour_5854,4179458.053421798
tour_5856,14199963.24747049
tour_5862,2629057.0917590978
tour_5868,3859214.573149857
tour_5879,10456969.631980862
tour_5884,13290366.887631048
tour_5888,16195090.864418529
tour_5893,17238315.163907096
tour_5895,562880.1750516985
tour_5902,952592.0487428242
tour_5906,15621414.760624096
tour_5909,9759611.01425802
tour_5910,3909907.5410147374
tour_5919,1690114.741958337
tour_5923,-155867.09260951122
tour_5928,12685509.018319689
tour_5936,15627508.942225471
tour_5937,3399585.4301373446
tour_5938,4808177.098488479
tour_5943,4154795.4460550053
tour_5946,16026496.034279928
tour_5947,8019579.112207278
tour_595,7314778.83327815
tour_5951,1684989.100782751
tour_5955,5848518.912397486
tour_5957,659309.6952289399
tour_5960,1468398.2193214446
tour_5965,17043761.375947386
tour_5967,4890347.822870973
tour_597,9850505.426671676
tour_5974,16051989.615082465
tour_598,5604699.133683111
tour_5980,21559253.87244847
tour_5997,976535.2107907608
tour_60,5712627.016432333
tour_600,5915881.268698811
tour_6000,4791820.865235924
tour_6002,1908369.7232322646
tour_6013,6861918.2279534815
tour_602,14164318.101973351
tour_6023,19838431.91928201
tour_6024,503567.7992358124
tour_6026,18559186.37604781
tour_6029,16069843.064584348
tour_603,11308182.862837184
tour_6035,10133278.70803551
tour_604,-3110904.0420164266
tour_6044,-1683692.645355569
tour_6047,4315542.310313233
tour_605,2826111.0070291962
tour_6054,18750450.56026987
tour_6057,17876755.69173013
tour_606,4610967.485973801
tour_6064,3614346.644635855
tour_6070,3044829.5414822334
tour_6075,16247053.011193093
tour_6076,14405477.549728949
tour_6078,10278878.726199605
tour_6081,13941745.628524989
tour_6083,12503352.404093955
tour_609,3168019.106484076
tour_6100,21165146.04190827
tour_6106,17254882.706583798
tour_6113,18682678.652038936
tour_6118,2530530.134124049
tour_6123,336767.695565735
tour_6126,-3110904.0420164266
tour_6127,-1659030.0379887752
tour_6128,2629057.0917590978
tour_6129,238240.73793068575
tour_6131,1394533.8690531896
tour_6144,361430.3029325288
tour_6146,-332315.91536251083
tour_6151,2499531.46904256
tour_6157,4915010.430237766
tour_6160,776739.199476555
tour_6161,-155867.09260951122
tour_6170,1074290.3887812477
tour_6172,-57340.13497446198
tour_6174,1394533.8690531896
tour_6191,2228613.2035042075
tour_6195,1074290.3887812477
tour_6199,1271344.3040513461
tour_62,7371367.434354293
tour_620,2401004.5114075113
tour_6202,41186.82266058726
tour_6204,139713.7802956365
tour_6209,361430.3029325288
tour_6213,1195509.6373835467
tour_6215,41186.82266058726
tour_6218,-155867.09260951122
tour_6228,776739.199476555
tour_6237,-57340.13497446198
tour_6241,2444897.868378591
tour_6244,3760687.6155148083
tour_625,267299.3021465512
tour_6252,1369871.2616863959
tour_6261,998455.7221134482
tour_6262,2006896.6808673143
tour_6263,2530530.134124049
tour_6266,2425667.118774306
tour_6267,41186.82266058726
tour_6272,3208574.3939243173
tour_6273,4573565.883961995
tour_6280,2006896.6808673143
tour_6281,-623500.8314185878
tour_6282,41186.82266058726
tour_6284,1566925.1769564943
tour_6290,-57340.13497446198
tour_6291,6303944.459487208
tour_6293,1172817.3464162974
tour_6296,1074290.3887812477
tour_6302,11399222.107780013
tour_6307,8460758.432958193
tour_6309,41186.82266058726
tour_6310,-2291659.500320623
tour_6322,1172817.3464162974
tour_6328,-57340.13497446198
tour_6329,-57340.13497446198
tour_6331,1271344.3040513461
tour_6338,-2790660.561744485
tour_634,2629057.0917590978
tour_6340,2228613.2035042075
tour_6342,2006896.6808673143
tour_6343,-57340.13497446198
tour_6347,2327140.1611392563
tour_6349,776739.199476555
tour_6350,1271344.3040513461
tour_6351,-2815323.169111279
tour_6353,1493060.8266882384
tour_6358,238240.73793068575
tour_6362,3085384.828922474
tour_6363,2727584.0493941465
tour_6365,4791820.865235924
tour_6366,435294.65320078423
tour_6371,3982404.1381516987
tour_6379,2006896.6808673143
tour_6383,1493060.8266882384
tour_6391,238240.73793068575
tour_6404,1491090.510288694
tour_6413,41186.82266058726
tour_6415,1908369.7232322646
tour_6416,-3012377.0843813773
tour_6417,-1289584.814815372
tour_6421,2105423.638502363
tour_6425,-254394.05024456047
tour_6427,6530056.938973171
tour_6434,2450329.726141099
tour_6437,238240.73793068575
tour_6442,-32677.52760766819
tour_6446,3456800.3684954215
tour_6451,-1608337.0701238941
tour_6457,776739.199476555
tour_6463,2228613.2035042075
tour_6464,139713.7802956365
tour_6467,2629057.0917590978
tour_6472,2327140.1611392563
tour_6473,3931572.160197676
tour_6474,2727584.0493941465
tour_648,3306356.61942502
tour_653,-906828.2492626286
tour_659,10507895.609558463
tour_66,3313311.927563402
tour_660,16241619.369785715
tour_661,5764232.413378526
tour_663,1931062.0141995149
tour_665,1124983.356646129
tour_667,6515867.206875202
tour_67,13071410.448976345
tour_674,1591587.7843232881
tour_677,1493060.8266882384
tour_682,7883531.22777116
tour_683,2153680.7269100593
tour_685,6067362.928561182
tour_690,4866138.52967563
tour_7,5309118.260777963
tour_700,952592.0487428242
tour_701,22738342.736588586
tour_704,4166136.4720348
tour_705,-1461976.1227186767
tour_707,4414685.350348264
tour_711,10506669.372808177
tour_714,1937861.6250933167
tour_718,17497591.39315229
tour_726,13634152.940704815
tour_729,21279047.656177968
tour_733,17655524.885924116
tour_734,6192522.809962568
tour_735,6292417.520728911
tour_742,4501069.286825034
tour_747,3469053.8235565284
tour_750,3365073.0217541745
tour_753,3515799.7104745405
tour_757,7525162.790270573
tour_759,11050947.496932577
tour_764,139713.7802956365
tour_765,1880213.3490900537
tour_771,4518796.56257971
tour_772,5208485.266025054
tour_776,9025829.446528941
tour_780,20740549.194632098
tour_787,10703697.79607584
tour_791,6865716.270066216
tour_794,1150417.7436574847
tour_798,22154136.29891668
tour_805,41186.82266058726
tour_816,262903.34529747954
tour_817,657011.1758376765
tour_819,7904127.7206282085
tour_830,4897863.694062041
tour_831,4216628.466948062
tour_836,17096883.068445675
tour_837,-1608337.0701238941
tour_843,6553808.877953383
tour_844,2549029.189523287
tour_850,3275919.472185974
tour_861,1642280.7521881694
tour_863,9644304.39672013
tour_870,2923131.201443809
tour_874,336767.695565735
tour_878,3802478.2357787183
tour_879,-1067868.2921784797
tour_88,13537152.722816464
tour_881,336767.695565735
tour_882,2870467.9171793843
tour_888,61791.91517768614
tour_890,2105423.638502363
tour_891,41186.82266058726
tour_892,4977074.639616366
tour_894,1566925.1769564943
tour_897,5300656.189419146
tour_901,14615641.577547621
tour_903,2850773.614395989
tour_905,336767.695565735
tour_906,12265972.063231122
tour_915,1124983.356646129
tour_918,20991920.259604186
tour_921,139713.7802956365
tour_923,12327152.337330975
tour_925,3926263.7742672926
tour_931,13364741.438386895
tour_937,5775140.101713135
tour_938,768130.0305332085
tour_941,12034193.078036182
tour_942,16615599.545257885
tour_947,3521717.1078209532
tour_95,9007737.590960022
tour_950,-57340.13497446198
tour_958,4715850.4778498085
tour_959,9574940.96911072
tour_96,730875.526105932
tour_963,7815243.42537113
tour_964,5147055.354877974
tour_965,1394533.8690531896
tour_968,3926263.7742672926
tour_971,14693425.877412703
tour_972,5900280.006588259
tour_977,3062692.5379552245
tour_988,-155867.09260951122
tour_990,16419444.496343374
tour_992,1566925.1769564943
tour_996,-1585165.6877205197
tour_998,4048864.304379371
